timestamp;buyer;seller;symbol;currency;price;quantity
97400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;2
99200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
100500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5014.0;5
100900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5002.0;5
101000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;2
101900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5004.0;4
102200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5016.0;3
102500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
103100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5002.0;2
104900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;2
106000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;3
107500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;2
108200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5016.0;5
108800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5016.0;2
109500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5003.0;3
110900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
111500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5000.0;3
114200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5003.0;2
114200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5008.0;2
116300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4992.0;5
117600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;4
118800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4993.0;3
119600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
121200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4990.0;2
122600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4989.0;3
122700;SUBMISSION;BOT;TOMATOES;XIRECS;4995.0;12
126600;SUBMISSION;BOT;TOMATOES;XIRECS;4992.0;12
129600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
129900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5000.0;5
130100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4989.0;5
131100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
134000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4986.0;3
134500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4999.0;3
134600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
134800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4999.0;2
138100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
140800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5001.0;4
142100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4989.0;3
142900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5002.0;5
143300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4989.0;3
143900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4988.0;2
146700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5000.0;4
147300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4988.0;2
148000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5000.0;2
150200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4990.0;3
150800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
151900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4986.0;3
154900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5002.0;2
155900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
156500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
158600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
159100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;3
160700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
162400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
163500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
165500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
165700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4984.0;3
167400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4982.0;2
167700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
168700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4981.0;2
170300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4980.0;3
174800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4983.0;3
174800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4981.0;2
175700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4993.0;3
177100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4990.0;3
177500;BOT;SUBMISSION;TOMATOES;XIRECS;4987.0;3
177800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
182800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
183000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4978.0;2
185900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4991.0;2
189800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4992.0;2
190000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4978.0;5
190300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4978.0;2
190400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4990.0;5
190800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4992.0;3
192800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
194700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
196900;SUBMISSION;BOT;TOMATOES;XIRECS;4987.0;10
197000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
197500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
197900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4986.0;5
198300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4986.0;2
199200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
199500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
200600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
202300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
203200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5000.0;2
203600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4999.0;2
203700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4986.0;2
204200;SUBMISSION;BOT;TOMATOES;XIRECS;4990.0;11
204400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4985.0;2
204900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
205100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4988.0;5
211200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4985.0;5
213100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
213100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4987.0;3
213600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4988.0;3
219000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4989.0;5
220800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
223900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5005.0;4
225300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
226400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
226700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4990.0;5
226800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5001.0;5
227400;SUBMISSION;BOT;TOMATOES;XIRECS;4994.0;12
229500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;5
230200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
233600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
235500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
239500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
242600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;4
243000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
244700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;2
245700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
246800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;4
248300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
249400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
253900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
254200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
258200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
259700;SUBMISSION;BOT;TOMATOES;XIRECS;5002.0;10
261300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
262700;SUBMISSION;BOT;TOMATOES;XIRECS;5002.0;8
262900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;3
263100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
263900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;3
264900;BOT;SUBMISSION;TOMATOES;XIRECS;5005.0;7
266000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
267700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;4
268000;BOT;SUBMISSION;TOMATOES;XIRECS;5009.0;6
270100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;2
270700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5013.0;5
271300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5013.0;5
271600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5013.0;5
271800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5014.0;4
273100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5014.0;5
276800;SUBMISSION;BOT;TOMATOES;XIRECS;5001.0;11
278500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5000.0;2
278800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
280200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5016.0;2
293900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5003.0;3
295000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
296900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
299100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5007.0;5
302800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5023.0;3
303700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
303700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;2
305400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5012.0;3
307400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5010.0;2
307800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;5
313800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
314600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5002.0;3
316100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;4
317800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
320300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
321400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
323600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5014.0;4
324200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5000.0;3
325400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5000.0;5
325600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
330600;SUBMISSION;BOT;TOMATOES;XIRECS;5005.0;9
332400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5016.0;3
333700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
334600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5006.0;5
337700;SUBMISSION;BOT;TOMATOES;XIRECS;5009.0;6
340100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
341600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
341700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;3
343700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;4
344600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;4
345900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
345900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
346100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4998.0;5
347200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;4
347300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
347500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;5
348700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5000.0;2
354700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5003.0;3
360000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5002.0;3
360800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
363700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5005.0;3
363800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;3
364400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;2
365700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
367300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5019.0;2
368600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
369500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
372000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5020.0;4
374000;SUBMISSION;BOT;TOMATOES;XIRECS;5010.0;11
374700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5006.0;4
375800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
376700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;3
377600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
378400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
379200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4999.0;3
379500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;5
380300;SUBMISSION;BOT;TOMATOES;XIRECS;5003.0;8
380500;SUBMISSION;BOT;TOMATOES;XIRECS;5003.0;11
381900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;3
382100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;5
383600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;5
384400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5010.0;2
387000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
391300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
391400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;4
392500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5002.0;4
393100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5000.0;3
393400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
394500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
394800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;5
395600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
397300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
400200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;2
402800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
404300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4994.0;2
405000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4994.0;2
408000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;3
408600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
409600;BOT;SUBMISSION;TOMATOES;XIRECS;5003.0;8
409600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;5
410400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5009.0;5
411100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
411500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
411900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;4
421400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
423200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4999.0;2
423800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
424000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
427600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5008.0;2
429700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10001.0;4
430000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
435900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
441100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
444600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;4
445100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4985.0;2
446400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4987.0;5
446500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4988.0;4
448900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
449600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4988.0;4
449900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
449900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4988.0;3
450200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5001.0;5
453400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
454500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;5
454600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4990.0;3
455900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4998.0;2
457300;SUBMISSION;BOT;TOMATOES;XIRECS;4989.0;10
457800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
459200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4982.0;2
463700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4986.0;3
465300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4997.0;3
467100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
470400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4987.0;2
470900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4987.0;2
471000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
472700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
477400;SUBMISSION;BOT;TOMATOES;XIRECS;5000.0;9
477700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
479800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;4
484000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;5
484300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
485300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5011.0;2
485500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;5
486300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
486600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;2
486900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;2
487000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;2
488700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;3
489300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
491200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
492600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
494000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;3
494500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
495200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
495500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
501800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
502300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5004.0;2
502500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4997.0;4
503100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4998.0;3
503300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;4
506500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4999.0;3
509000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
510600;SUBMISSION;BOT;TOMATOES;XIRECS;5002.0;12
511300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
512400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
