timestamp;buyer;seller;symbol;currency;price;quantity
53500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5012.0;2
57800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
58000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5008.0;5
58600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5009.0;5
59600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5009.0;5
66300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
66900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5020.0;5
68300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5021.0;2
71700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5027.0;5
73100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
75300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5024.0;4
75600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5011.0;4
75700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
76900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5012.0;4
78400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5013.0;3
78500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5013.0;3
78600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5027.0;4
80300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
81500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5013.0;4
81900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5013.0;4
85400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5014.0;2
85400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5012.0;3
90200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5005.0;5
90500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5018.0;4
91700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5007.0;4
96100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
97000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5009.0;5
98700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;3
104700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5009.0;2
105300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5012.0;3
106900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5011.0;2
107100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
107900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
108100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5021.0;5
111300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5018.0;4
114700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
116900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
117700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5006.0;2
118900;BOT;SUBMISSION;TOMATOES;XIRECS;5013.0;6
119200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5019.0;5
119300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5006.0;3
120000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5007.0;3
120600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
123900;SUBMISSION;BOT;TOMATOES;XIRECS;5010.0;12
124200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5018.0;3
125200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
127900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5012.0;2
127900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;3
128400;BOT;SUBMISSION;TOMATOES;XIRECS;5012.0;12
131400;BOT;SUBMISSION;TOMATOES;XIRECS;5014.0;5
133500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5007.0;3
134000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;3
134100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
134400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5006.0;2
135500;SUBMISSION;BOT;TOMATOES;XIRECS;5008.0;8
139200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5005.0;3
140900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5019.0;4
141600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5005.0;4
145300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
145700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
147500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5021.0;2
147600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5021.0;3
151200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5010.0;5
152100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
153700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5010.0;2
155500;SUBMISSION;BOT;TOMATOES;XIRECS;5015.0;9
156500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
158100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5009.0;5
161400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5012.0;4
164500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
165600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5025.0;3
169100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5027.0;2
173900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
175000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5013.0;3
175300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
178000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5014.0;3
178800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
180200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5026.0;5
182000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
184700;BOT;SUBMISSION;TOMATOES;XIRECS;5024.0;9
184700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
187700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
189300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
191700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5011.0;2
191900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5012.0;3
196300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5010.0;5
197100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
197500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5011.0;5
198800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5022.0;2
198900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
199900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5011.0;5
200000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5017.0;2
200200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
200300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
202000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5027.0;2
203600;SUBMISSION;BOT;TOMATOES;XIRECS;5015.0;11
207700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
208200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
209100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
211100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5004.0;3
212200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5005.0;3
212900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;3
214000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
217600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;2
218500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
220800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
221200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5005.0;3
221600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5013.0;5
221700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4999.0;5
223000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5012.0;2
223600;SUBMISSION;BOT;TOMATOES;XIRECS;5003.0;7
226200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
226700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4998.0;4
228300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;3
228400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
233000;SUBMISSION;BOT;TOMATOES;XIRECS;5003.0;10
233300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;3
233600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
234200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
235400;BOT;SUBMISSION;TOMATOES;XIRECS;5002.0;10
235700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5008.0;5
236100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;4
236200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
236300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
236300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
236900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
239100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
241100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
245900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;4
246300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
246600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
249300;BOT;SUBMISSION;TOMATOES;XIRECS;5010.0;11
250900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
251000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5003.0;3
252700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5003.0;4
253600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;5
254200;SUBMISSION;BOT;TOMATOES;XIRECS;5009.0;6
254200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;2
254300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5016.0;2
257400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;2
257900;SUBMISSION;BOT;TOMATOES;XIRECS;5006.0;12
257900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
258200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
258900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
260500;SUBMISSION;BOT;TOMATOES;XIRECS;5006.0;10
264600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
266600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
267100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5010.0;2
267200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
268100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5010.0;3
269600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5023.0;2
272800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5003.0;4
274300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5018.0;4
275300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;4
281100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;5
285500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5006.0;3
287000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;4
287100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;4
289500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5019.0;3
290400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5006.0;4
290900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;5
292000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
292400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;4
293100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
293800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5007.0;4
294200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
295700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5008.0;2
296200;BOT;SUBMISSION;TOMATOES;XIRECS;5016.0;6
296700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5009.0;3
297400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
298000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5020.0;3
298300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5008.0;4
300300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5011.0;2
301600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
302000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
303000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5013.0;5
303900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
304500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5015.0;3
304700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5014.0;5
304900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5015.0;5
305800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
312200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5030.0;2
313600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5027.0;3
316200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5013.0;2
316900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5023.0;4
317100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5012.0;3
317800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5026.0;2
318400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5027.0;4
320800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5028.0;5
321100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5028.0;2
321700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5028.0;4
323100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5028.0;4
324700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5019.0;2
325600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5030.0;3
327800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5017.0;5
328200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
328500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5017.0;5
330900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5026.0;2
333000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
333800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5012.0;5
335300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5022.0;4
335600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5022.0;2
338700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
338900;SUBMISSION;BOT;TOMATOES;XIRECS;5010.0;7
339700;SUBMISSION;BOT;TOMATOES;XIRECS;5006.0;7
343100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5013.0;3
345200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
346900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5000.0;4
349200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
349700;SUBMISSION;BOT;TOMATOES;XIRECS;5005.0;8
351900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5013.0;3
352700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
355300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5016.0;3
357100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
357500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5003.0;3
358600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5002.0;4
360000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5002.0;3
362800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
363200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
363400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;2
364100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
365500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4999.0;3
368400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5001.0;3
368800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5011.0;5
373200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
374400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
375000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
375300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;5
376200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4994.0;5
376300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
376400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
377900;SUBMISSION;BOT;TOMATOES;XIRECS;4997.0;5
377900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
383200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4992.0;4
391200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
391600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4990.0;5
393000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
398600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5007.0;5
403000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4987.0;2
406300;BOT;SUBMISSION;TOMATOES;XIRECS;4994.0;11
410400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;5
411800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5008.0;4
415000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4997.0;5
420700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
421600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
425800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
426100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;2
427800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
428200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4988.0;3
428300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
429900;SUBMISSION;BOT;TOMATOES;XIRECS;4993.0;5
431100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;5
431800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
432400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
433000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
433900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
434900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
436300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4995.0;3
437100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4982.0;3
440700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
443500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;5
443600;BOT;SUBMISSION;TOMATOES;XIRECS;4999.0;7
443800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5005.0;3
447800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4999.0;2
448400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4985.0;2
448800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4984.0;2
449700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4985.0;5
449900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4990.0;2
452800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
453500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4985.0;5
454200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
456300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4984.0;2
461500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4995.0;2
469400;BOT;SUBMISSION;TOMATOES;XIRECS;4992.0;11
470500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;5
471100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4990.0;2
471100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4992.0;2
471700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
473700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4992.0;2
476100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4993.0;5
478100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4980.0;2
479400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
483000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4979.0;4
484500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4991.0;3
486500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4974.0;5
490300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
492200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4974.0;2
492400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
493400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4984.0;3
494300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
497000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
504500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
506100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4964.0;5
507200;SUBMISSION;BOT;TOMATOES;XIRECS;4968.0;11
516400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
519000;SUBMISSION;BOT;TOMATOES;XIRECS;4966.0;9
519700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4972.0;5
519900;SUBMISSION;BOT;TOMATOES;XIRECS;4965.0;12
521100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4970.0;4
522100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4960.0;5
523600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4958.0;3
524300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
524700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4958.0;3
525100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4969.0;4
527000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
528900;BOT;SUBMISSION;TOMATOES;XIRECS;4964.0;11
529700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4956.0;3
534200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
